"dow","hour_of_day","no_show_rate"
"Fri","8","0.000"
"Fri","9","0.250"
"Fri","10","0.500"
"Fri","11","0.333"
"Fri","13","0.000"
"Fri","14","0.500"
"Fri","15","0.000"
"Fri","16","0.000"
"Fri","17","0.000"
"Mon","8","0.500"
"Mon","10","0.500"
"Mon","12","0.000"
"Mon","13","0.000"
"Mon","14","0.000"
"Mon","15","0.000"
"Mon","16","0.333"
"Mon","17","0.667"
"Sat","8","0.500"
"Sat","9","0.000"
"Sat","10","0.000"
"Sat","11","0.000"
"Sat","12","0.000"
"Sat","13","1.000"
"Sat","14","0.250"
"Sat","16","0.333"
"Sat","17","0.250"
"Sun","9","0.000"
"Sun","10","0.000"
"Sun","11","0.333"
"Sun","12","0.000"
"Sun","13","0.200"
"Sun","14","0.667"
"Sun","15","0.750"
"Sun","16","1.000"
"Sun","17","0.600"
"Thu","8","0.000"
"Thu","9","0.250"
"Thu","10","0.000"
"Thu","11","0.000"
"Thu","12","0.250"
"Thu","13","0.000"
"Thu","14","0.333"
"Thu","15","0.250"
"Thu","16","0.500"
"Thu","17","0.200"
"Tue","8","0.000"
"Tue","9","0.000"
"Tue","10","0.250"
"Tue","11","0.167"
"Tue","12","0.000"
"Tue","13","0.600"
"Tue","14","0.000"
"Tue","15","0.286"
"Tue","16","0.000"
"Tue","17","0.000"
"Wed","8","0.111"
"Wed","9","1.000"
"Wed","10","0.500"
"Wed","11","1.000"
"Wed","12","0.143"
"Wed","13","0.000"
"Wed","14","0.000"
"Wed","15","0.500"
"Wed","16","0.000"
"Wed","17","1.000"
